ENTITY_ID,REPORTING_DT,INSURANCE_CONTRACT_GROUP_ID,INSURANCE_CONTRACT_GROUP_CD,INSURANCE_CONTRACT_PRTFL_ID,WORKGROUP,PRODUCT_LINE_ID,REGLTRY_GROUP_CLASS_CD,COUNTRY_CD,NO_CONTRACTS,TRANSITION_APPROACH_CD,TRANSITION_REPORTING_APPROACH_CD,TRANSITION_FLG,TRANSITION_FV_UNDERLYING_IT_AMT,TRANSITION_ACQ_AMT,TRANSITION_CSM_AMT,TRANSITION_LC_AMT,TRANSITION_LC_BEL_AMT,TRANSITION_LC_RA_AMT,TRANSITION_LIC_AMT,TRANSITION_LIC_BEL_AMT,TRANSITION_LIC_RA_AMT,TRANSITION_SDW_CSM_AMT,TRANSITION_LREC_AMT,TRANSITION_PCA_AMT,TRANSITION_PAA_AMT,TRANSITION_PAA_PREM_AMT,TRANSITION_PAA_ACQ_AMT,TRANSITION_PAA_LC_AMT,TRANSITION_ESTATE_BAL_PH_AMT,CURVE_ID
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2023_161_GMM_DEC,REGULAR,PRCONYRTIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2023_197_GMM_SEP,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONPARIDR_GMM_2018_136_GMM_SUB,REGULAR,IVCONPARIDR,IAI_A,,REMAINING,ID,,FVA,FVA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2020_59_VFA,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2023_373_GMM_NOV,REGULAR,PRCONNULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_VFA_2017_51_VFA,REGULAR,PRCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONYRTIDR_GMM_2020_156_GMM,REGULAR,PRCONYRTIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULUSD_VFA_2006_29_VFA_SUB,REGULAR,PRCONULUSD,IAI_D,,REMAINING,ID,,FVA,FVA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2014_41_VFA,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULUSD_VFA_2023_366_VFA_APR,REGULAR,IVCONULUSD,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_MEPQSCONNUL_2023_OCT,REGULAR,MEPQSCONNUL,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2023_202_GMM,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2020_327_GMM_SUB,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONYRTIDR_PAA_2022_244_PAA,REGULAR,PRCONYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULUSD_GMM_2006_29_GMM,REGULAR,PRCONULUSD,IAI_D,,REMAINING,ID,,FVA,FVA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2019_148_GMM_SUB,REGULAR,PRCONYRTIDR,IAI_D,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2022_146_GMM,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONYRTIDR_GMM_2023_187_GMM_JAN,REGULAR,PRCONYRTIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2023_187_GMM_NOV,REGULAR,PRCONYRTIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULUSD_GMM_2012_35_GMM,REGULAR,PRCONULUSD,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2019_160_GMM_SUB,REGULAR,PRCONYRTIDR,IAI_D,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2023_198_GMM_MAY,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2023_153_GMM_NOV,REGULAR,PRCONYRTIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_PAA_2021_279_PAA,REGULAR,PRCONYRTIDR,IAI_D,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2023_325_GMM_OCT,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULUSD_VFA_2013_86_VFA,REGULAR,IVCONULUSD,IAI_A,,ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULUSD_VFA_2023_363_VFA_JAN,REGULAR,IVCONULUSD,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2022_162_GMM_SUB,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2023_360_VFA_NOV,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_VFA_2020_45_VFA_SUB,REGULAR,PRCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_GMM_2018_41_GMM,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2016_37_VFA_SUB,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2023_323_VFA_MAR,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2023_198_GMM_OCT,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULUSD_VFA_2017_60_VFA,REGULAR,IVCONULUSD,IAI_A,,ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2019_181_GMM_SUB,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2023_67_VFA_MAR,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_GMM_2023_45_GMM_OCT,REGULAR,PRCONULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2015_43_VFA,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULUSD_VFA_2023_42_VFA_AUG,REGULAR,IVCONULUSD,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULUSD_VFA_2012_35_VFA_SUB,REGULAR,PRCONULUSD,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_GMM_2010_28_GMM_SUB,REGULAR,PRCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULIDR_VFA_2012_28_VFA_SUB,REGULAR,PRCONULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_VFA_2006_5_VFA_SUB,REGULAR,PRCONULIDR,IAI_D,,REMAINING,ID,,FVA,FVA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2018_202_GMM,REGULAR,PRCONNULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONPARIDR_GMM_2018_138_GMM_SUB,REGULAR,IVCONPARIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULIDR_VFA_2023_1_VFA_JAN,REGULAR,PRCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2018_94_VFA_SUB,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONYRTIDR_GMM_2020_160_GMM,REGULAR,PRCONYRTIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2019_197_GMM,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONYRTIDR_GMM_2022_178_GMM,REGULAR,PRCONYRTIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_GMM_2023_32_GMM_MAY,REGULAR,PRCONULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULUSD_VFA_2017_78_VFA_SUB,REGULAR,IVCONULUSD,IAI_D,,ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULUSD_VFA_2020_324_VFA_SUB,REGULAR,IVCONULUSD,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONNULIDR_2020_162_GMM_SUB,REGULAR,PRCONNULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2009_63_VFA_SUB,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,MRA,MRA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONYRTIDR_PAA_2023_240_PAA,REGULAR,PRCONYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULUSD_VFA_2013_84_VFA_SUB,REGULAR,IVCONULUSD,IAI_D,,ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2022_25_VFA,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2022_230_GMM_SUB,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULIDR_GMM_2023_51_GMM_APR,REGULAR,PRCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2023_323_VFA_NOV,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2010_63_VFA,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_VFA_2023_32_VFA_OCT,REGULAR,PRCONULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULUSD_VFA_2023_367_VFA_JUN,REGULAR,IVCONULUSD,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2019_77_VFA,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2023_335_GMM_SEP,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULIDR_GMM_2021_3_GMM,REGULAR,PRCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONULIDR_VFA_2023_358_VFA_MAR,REGULAR,PRCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULUSD_VFA_2023_332_VFA_APR,REGULAR,IVCONULUSD,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_PRCONNULIDR_2023_162_GMM_JUL,REGULAR,PRCONNULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_GMM_2019_25_GMM,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2012_85_VFA_SUB,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_PRCONULUSD_VFA_2013_33_VFA,REGULAR,PRCONULUSD,IAI_D,,ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_D,2023-12-31,IAI_IVCONULIDR_VFA_2022_331_VFA,REGULAR,IVCONULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_VFA_2023_368_VFA,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAC_A,2023-12-31,IAI_IVCONULIDR_GMM_2015_14_GMM,REGULAR,IVCONULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
